n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
2760 9.322166442871094e-05 9.298324584960938e-05 0.0008938312530517578 0 0 0.5140528678894043 0.2486426830291748 0 0
2761 0.00032973289489746094 0.0002598762512207031 0.001967906951904297 0 0 0.46362900733947754 0 0 0
2762 0.0002827644348144531 0.00025534629821777344 0.004204511642456055 0 0 0.49886298179626465 0.25590014457702637 0 0
2763 0.0003254413604736328 0.00023055076599121094 0.0026311874389648438 0 0 0.5070972442626953 0 0 0
2764 0.00032210350036621094 0.00024175643920898438 0.00570225715637207 0 0 0.4920766353607178 0.23572850227355957 0 0
2765 0.00017142295837402344 0.0001354217529296875 0.0014448165893554688 0 0 0.5793793201446533 0 0 0
2766 0.00034880638122558594 0.0002384185791015625 0.0029337406158447266 0 0 0.47829461097717285 0.24420166015625 0 0
2767 0.00035309791564941406 0.0002474784851074219 0.002598285675048828 0 0 0.4880232810974121 0 0 0
2768 0.00030303001403808594 0.0002598762512207031 0.008756160736083984 0 0 0.4975850582122803 0.24283695220947266 0 0
2769 0.00016069412231445312 0.00013303756713867188 0.0037233829498291016 0 0 0.5111255645751953 0 0 0
2770 0.0002980232238769531 0.00025534629821777344 0.0034942626953125 0 0 0.4853813648223877 0.26127099990844727 0 0
2771 0.000396728515625 0.00023126602172851562 0.001958608627319336 0 0 0.5128870010375977 0 0 0
2772 8.559226989746094e-05 8.320808410644531e-05 0.002239704132080078 0 0 0.5130090713500977 0.25380420684814453 0 0
2773 0.0001633167266845703 0.00014853477478027344 0.0013003349304199219 0 0 0.5299379825592041 0 0 0
2774 0.0001385211944580078 0.0001399517059326172 0.005135536193847656 0 0 0.5310268402099609 0.25111937522888184 0 0
2775 0.00012874603271484375 0.00011444091796875 0.0025796890258789062 0 0 0.502269983291626 0 0 0
2776 0.00026607513427734375 0.0002224445343017578 0.009444236755371094 0 0 0.4884817600250244 0.23341917991638184 0 0
2777 0.00031447410583496094 0.00024771690368652344 0.002840757369995117 0 0 0.49608325958251953 0 0 0
2778 0.00026798248291015625 0.0002238750457763672 0.00410771369934082 0 0 0.4815695285797119 0.24481534957885742 0 0
2779 0.0003123283386230469 0.0002155303955078125 0.002649545669555664 0 0 0.52679443359375 0 0 0
2780 0.00014901161193847656 0.00018334388732910156 0.002527475357055664 0 0 0.507312536239624 0.25057506561279297 0 0
2781 0.00016164779663085938 0.00014543533325195312 0.002134084701538086 0 0 0.5489890575408936 0 0 0
2782 0.00015473365783691406 0.00018715858459472656 0.0046308040618896484 0 0 0.5589256286621094 0.24193358421325684 0 0
2783 0.00014019012451171875 0.00011944770812988281 0.0015215873718261719 0 0 0.5543050765991211 0 0 0
2784 9.1552734375e-05 0.00010037422180175781 0.002340555191040039 0 0 0.5443048477172852 0.2489461898803711 0 0
2785 0.0003020763397216797 0.0002167224884033203 0.0027616024017333984 0 0 0.4939301013946533 0 0 0
2786 0.00026869773864746094 0.00022482872009277344 0.0011548995971679688 0 0 0.508253812789917 0.2837808132171631 0 0
2787 0.000286102294921875 0.00021839141845703125 0.002632617950439453 0 0 0.4961397647857666 0 0 0
2788 0.00010418891906738281 0.00011205673217773438 0.015906810760498047 0 0 0.6055049896240234 0.24436545372009277 0 0
2789 0.0003173351287841797 0.00021719932556152344 0.0017638206481933594 0 0 0.5027577877044678 0 0 0
2790 0.0001201629638671875 0.00010848045349121094 0.0011348724365234375 0 0 0.5066118240356445 0.2731742858886719 0 0
2791 0.0003199577331542969 0.0002181529998779297 0.0029931068420410156 0 0 0.5600981712341309 0 0 0
2792 0.0003597736358642578 0.00022864341735839844 0.002798795700073242 0 0 0.5015621185302734 0.25817108154296875 0 0
2793 0.0001327991485595703 8.940696716308594e-05 0.0015778541564941406 0 0 0.5103664398193359 0 0 0
2794 0.00016498565673828125 0.00017881393432617188 0.003284931182861328 0 0 0.5020196437835693 0.2620697021484375 0 0
2795 0.0001430511474609375 0.00011324882507324219 0.002168893814086914 0 0 0.5126745700836182 0 0 0
2796 0.0002646446228027344 0.00023508071899414062 0.004908323287963867 0 0 0.5051145553588867 0.26671528816223145 0 0
2797 0.00028896331787109375 0.000217437744140625 0.0026934146881103516 0 0 0.47955894470214844 0 0 0
2798 0.0002713203430175781 0.00022125244140625 0.0045888423919677734 0 0 0.4958772659301758 0.24346590042114258 0 0
2799 0.0003528594970703125 0.0002200603485107422 0.002723217010498047 0 0 0.5271813869476318 0 0 0
2800 8.273124694824219e-05 8.106231689453125e-05 0.0014317035675048828 0 0 0.5742785930633545 0.24210214614868164 0 0
2801 0.0004355907440185547 0.0002276897430419922 0.002638578414916992 0 0 0.5282213687896729 0 0 0
2802 0.0003867149353027344 0.00022983551025390625 0.004285335540771484 0 0 0.4913327693939209 0.28148865699768066 0 0
2803 0.00037932395935058594 0.0002300739288330078 0.0025932788848876953 0 0 0.49219703674316406 0 0 0
2804 0.0003726482391357422 0.00024127960205078125 0.004770994186401367 0 0 0.5666615962982178 0.25125885009765625 0 0
2805 0.00013303756713867188 0.00010132789611816406 0.004238605499267578 0 0 0.5607173442840576 0 0 0
2806 0.00013637542724609375 0.00013446807861328125 0.005354404449462891 0 0 0.5377247333526611 0.2717130184173584 0 0
2807 0.0003883838653564453 0.000244140625 0.0020415782928466797 0 0 0.5035159587860107 0 0 0
2808 9.655952453613281e-05 8.58306884765625e-05 0.0008833408355712891 0 0 0.51009202003479 0.24682950973510742 0 0
2809 0.00015473365783691406 0.0001418590545654297 0.003450632095336914 0 0 0.5297632217407227 0 0 0
2810 0.0003476142883300781 0.00022530555725097656 0.004117250442504883 0 0 0.5754029750823975 0.27858734130859375 0 0
2811 0.00040721893310546875 0.00023174285888671875 0.0028533935546875 0 0 0.5511500835418701 0 0 0
2812 0.00010466575622558594 0.00011301040649414062 0.026315927505493164 0 0 0.5055110454559326 0.2562439441680908 0 0
2813 0.00017690658569335938 0.00016260147094726562 0.0020720958709716797 0 0 0.4909183979034424 0 0 0
2814 0.00013446807861328125 0.00012803077697753906 0.0015430450439453125 0 0 0.5457572937011719 0.29947638511657715 0 0
2815 0.0003027915954589844 0.00023055076599121094 0.002430438995361328 0 0 0.5401239395141602 0 0 0
2816 8.440017700195312e-05 7.772445678710938e-05 0.0014193058013916016 0 0 0.5030677318572998 0.24449825286865234 0 0
2817 0.0003352165222167969 0.0002734661102294922 0.0033130645751953125 0 0 0.5722324848175049 0 0 0
2818 0.0003085136413574219 0.0002429485321044922 0.004824638366699219 0 0 0.5125041007995605 0.2701427936553955 0 0
2819 0.00034308433532714844 0.00025391578674316406 0.002566814422607422 0 0 0.5612502098083496 0 0 0
2820 0.0001010894775390625 0.00011277198791503906 0.0016360282897949219 0 0 0.5378262996673584 0.2995445728302002 0 0
2821 0.00014543533325195312 0.000118255615234375 0.001990795135498047 0 0 0.5551273822784424 0 0 0
2822 0.0001392364501953125 0.00014710426330566406 0.00503993034362793 0 0 0.5131394863128662 0.2795066833496094 0 0
2823 0.0003497600555419922 0.0002562999725341797 0.0025839805603027344 0 0 0.5305681228637695 0 0 0
2824 0.00029587745666503906 0.0002999305725097656 0.007431507110595703 0 0 0.4971017837524414 0.2583048343658447 0 0
2825 0.0001747608184814453 0.00015783309936523438 0.0016987323760986328 0 0 0.5492901802062988 0 0 0
2826 0.00032210350036621094 0.0002608299255371094 0.0025169849395751953 0 0 0.5368952751159668 0.2794780731201172 0 0
2827 0.00035881996154785156 0.0002448558807373047 0.0015869140625 0 0 0.48957133293151855 0 0 0
2828 0.0001316070556640625 0.0001513957977294922 0.002801656723022461 0 0 0.5236036777496338 0.25054097175598145 0 0
2829 0.00014972686767578125 0.00011730194091796875 0.00467991828918457 0 0 0.5258481502532959 0 0 0
2830 0.00033593177795410156 0.00023984909057617188 0.0039103031158447266 0 0 0.5365591049194336 0.30591464042663574 0 0
2831 0.0003859996795654297 0.0002415180206298828 0.0018129348754882812 0 0 0.5450401306152344 0 0 0
2832 0.0001125335693359375 0.00012564659118652344 0.0013146400451660156 0 0 0.509066104888916 0.2651181221008301 0 0
2833 0.0003597736358642578 0.0002391338348388672 0.002198457717895508 0 0 0.5073890686035156 0 0 0
2834 0.0001614093780517578 0.00016546249389648438 0.007026195526123047 0 0 0.5097150802612305 0.26897764205932617 0 0
2835 0.00012683868408203125 7.62939453125e-05 0.0013365745544433594 0 0 0.5110986232757568 0 0 0
2836 0.00027823448181152344 0.00030159950256347656 0.004929304122924805 0 0 0.588982105255127 0.2564523220062256 0 0
2837 0.00035500526428222656 0.00021266937255859375 0.00286865234375 0 0 0.5213155746459961 0 0 0
2838 0.0001277923583984375 0.00011515617370605469 0.004990339279174805 0 0 0.5208907127380371 0.2778053283691406 0 0
2839 0.0003273487091064453 0.0002353191375732422 0.0019083023071289062 0 0 0.5513858795166016 0 0 0
2840 0.00012636184692382812 0.00013303756713867188 0.0017809867858886719 0 0 0.6047568321228027 0.2698652744293213 0 0
2841 0.00037384033203125 0.00021576881408691406 0.002203226089477539 0 0 0.5553014278411865 0 0 0
2842 0.00011658668518066406 0.00010418891906738281 0.001100778579711914 0 0 0.579430103302002 0.2646491527557373 0 0
2843 0.00035309791564941406 0.00021600723266601562 0.0021424293518066406 0 0 0.5035712718963623 0 0 0
2844 0.00013828277587890625 0.00013589859008789062 0.0015971660614013672 0 0 0.5698831081390381 0.2519543170928955 0 0
2845 0.00040149688720703125 0.00021314620971679688 0.0024645328521728516 0 0 0.5274322032928467 0 0 0
2846 0.0002827644348144531 0.00022029876708984375 0.004338741302490234 0 0 0.5261392593383789 0.2611203193664551 0 0
2847 0.00017404556274414062 0.00013113021850585938 0.00365447998046875 0 0 0.508781909942627 0 0 0
2848 0.00012373924255371094 0.00015926361083984375 0.0021386146545410156 0 0 0.527641773223877 0.25577378273010254 0 0
2849 0.00014209747314453125 0.00010514259338378906 0.003997325897216797 0 0 0.4935171604156494 0 0 0
2850 0.00010347366333007812 9.369850158691406e-05 0.0011489391326904297 0 0 0.5306084156036377 0.282548189163208 0 0
2851 0.0003371238708496094 0.00021409988403320312 0.0031142234802246094 0 0 0.6319375038146973 0 0 0
2852 0.0001049041748046875 0.00012135505676269531 0.008278131484985352 0 0 0.5204191207885742 0.24429965019226074 0 0
2853 0.0003268718719482422 0.00021648406982421875 0.0014886856079101562 0 0 0.6082925796508789 0 0 0
2854 0.0002913475036621094 0.00022268295288085938 0.00437164306640625 0 0 0.5030009746551514 0.2598576545715332 0 0
2855 0.000339508056640625 0.0002148151397705078 0.0023720264434814453 0 0 0.48970818519592285 0 0 0
2856 9.059906005859375e-05 9.560585021972656e-05 0.0011262893676757812 0 0 0.5349719524383545 0.2547900676727295 0 0
2857 0.00033855438232421875 0.00021505355834960938 0.0024039745330810547 0 0 0.516685962677002 0 0 0
2858 0.00030541419982910156 0.00021791458129882812 0.004536151885986328 0 0 0.5499956607818604 0.2602219581604004 0 0
2859 0.00035309791564941406 0.00021505355834960938 0.0024726390838623047 0 0 0.5259225368499756 0 0 0
2860 9.751319885253906e-05 9.179115295410156e-05 0.008790016174316406 0 0 0.5056788921356201 0.25568413734436035 0 0
2861 0.00032806396484375 0.0002155303955078125 0.003289937973022461 0 0 0.5289139747619629 0 0 0
2862 0.00013065338134765625 0.00011706352233886719 0.0054988861083984375 0 0 0.5872154235839844 0.28044772148132324 0 0
2863 0.00032591819763183594 0.00024247169494628906 0.0031859874725341797 0 0 0.5552949905395508 0 0 0
2864 0.0003197193145751953 0.0002162456512451172 0.0015411376953125 0 0 0.584653377532959 0.29466962814331055 0 0
2865 0.0003409385681152344 0.00020313262939453125 0.0018892288208007812 0 0 0.5492262840270996 0 0 0
2866 0.00034427642822265625 0.00022554397583007812 0.004333972930908203 0 0 0.5530505180358887 0.26575446128845215 0 0
2867 0.00022077560424804688 0.00015735626220703125 0.002383708953857422 0 0 0.5654261112213135 0 0 0
2868 0.0002791881561279297 0.00021266937255859375 0.0029430389404296875 0 0 0.5494170188903809 0.2604341506958008 0 0
2869 0.0003657341003417969 0.0002167224884033203 0.0021719932556152344 0 0 0.5544850826263428 0 0 0
2870 0.00011968612670898438 0.00010561943054199219 0.0024785995483398438 0 0 0.5298111438751221 0.2751178741455078 0 0
2871 0.00013637542724609375 9.822845458984375e-05 0.002584218978881836 0 0 0.5441157817840576 0 0 0
2872 0.0002682209014892578 0.00020241737365722656 0.009456872940063477 0 0 0.537691593170166 0.26244211196899414 0 0
2873 0.0001392364501953125 0.00010633468627929688 0.0019426345825195312 0 0 0.6004116535186768 0 0 0
2874 0.0002765655517578125 0.000225067138671875 0.004287004470825195 0 0 0.5174422264099121 0.30082225799560547 0 0
2875 0.00013327598571777344 0.0001049041748046875 0.0009791851043701172 0 0 0.5168185234069824 0 0 0
2876 0.00027489662170410156 0.00022125244140625 0.005399465560913086 0 0 0.5261852741241455 0.2518327236175537 0 0
2877 0.0003178119659423828 0.00021314620971679688 0.001882791519165039 0 0 0.5459158420562744 0 0 0
2878 0.0002663135528564453 0.0002079010009765625 0.004825115203857422 0 0 0.5265407562255859 0.293454647064209 0 0
2879 0.0003285408020019531 0.00021123886108398438 0.0027854442596435547 0 0 0.5339486598968506 0 0 0
2880 8.440017700195312e-05 7.724761962890625e-05 0.0016002655029296875 0 0 0.5191926956176758 0.26708269119262695 0 0
2881 0.0001685619354248047 0.00017118453979492188 0.0018303394317626953 0 0 0.5619924068450928 0 0 0
2882 0.00016808509826660156 0.00018286705017089844 0.005416154861450195 0 0 0.5406770706176758 0.27561187744140625 0 0
2883 0.0001690387725830078 0.00012135505676269531 0.003754854202270508 0 0 0.5272424221038818 0 0 0
2884 0.000133514404296875 0.00019979476928710938 0.004231691360473633 0 0 0.5181763172149658 0.251192569732666 0 0
2885 0.0003731250762939453 0.00025916099548339844 0.0025408267974853516 0 0 0.5286962985992432 0 0 0
2886 0.00012063980102539062 0.00011014938354492188 0.009789228439331055 0 0 0.5109703540802002 0.2666609287261963 0 0
2887 0.0003771781921386719 0.0002491474151611328 0.004693508148193359 0 0 0.540210485458374 0 0 0
2888 9.5367431640625e-05 0.00010585784912109375 0.004425525665283203 0 0 0.5300159454345703 0.26714229583740234 0 0
2889 0.0001728534698486328 0.0001571178436279297 0.0022954940795898438 0 0 0.5495634078979492 0 0 0
2890 0.00011420249938964844 0.00010180473327636719 0.0037567615509033203 0 0 0.5733275413513184 0.2724795341491699 0 0
2891 0.0001595020294189453 0.00015473365783691406 0.0009582042694091797 0 0 0.5422563552856445 0 0 0
2892 0.0003044605255126953 0.0002963542938232422 0.0038776397705078125 0 0 0.5222816467285156 0.28661608695983887 0 0
2893 0.0003337860107421875 0.00026297569274902344 0.003292560577392578 0 0 0.5807795524597168 0 0 0
2894 0.00030732154846191406 0.00027823448181152344 0.005368232727050781 0 0 0.5389134883880615 0.2811551094055176 0 0
2895 0.0003185272216796875 0.00027441978454589844 0.0027222633361816406 0 0 0.5423085689544678 0 0 0
2896 0.00017571449279785156 0.0002353191375732422 0.0021915435791015625 0 0 0.5581417083740234 0.26401424407958984 0 0
2897 0.00032210350036621094 0.0002810955047607422 0.0031099319458007812 0 0 0.5330495834350586 0 0 0
2898 0.0001125335693359375 9.751319885253906e-05 0.0015935897827148438 0 0 0.5997421741485596 0.2615549564361572 0 0
2899 0.00034165382385253906 0.0002579689025878906 0.0015087127685546875 0 0 0.5765478610992432 0 0 0
2900 9.846687316894531e-05 0.0001289844512939453 0.0015535354614257812 0 0 0.5331740379333496 0.24880290031433105 0 0
2901 0.0003261566162109375 0.0002675056457519531 0.004105091094970703 0 0 0.5569736957550049 0 0 0
2902 0.00030732154846191406 0.00026917457580566406 0.004595756530761719 0 0 0.5280253887176514 0.2616848945617676 0 0
2903 0.0003807544708251953 0.0002541542053222656 0.0030999183654785156 0 0 0.5729248523712158 0 0 0
2904 9.274482727050781e-05 8.535385131835938e-05 0.012853384017944336 0 0 0.5392987728118896 0.26840996742248535 0 0
2905 0.00015997886657714844 0.00013446807861328125 0.0014843940734863281 0 0 0.5598351955413818 0 0 0
2906 0.00030159950256347656 0.0002334117889404297 0.0052182674407958984 0 0 0.6028039455413818 0.2809138298034668 0 0
2907 0.0001361370086669922 9.608268737792969e-05 0.0027458667755126953 0 0 0.5125465393066406 0 0 0
2908 0.00034880638122558594 0.00024580955505371094 0.00662541389465332 0 0 0.5245637893676758 0.26439762115478516 0 0
2909 0.00031065940856933594 0.0002505779266357422 0.002890348434448242 0 0 0.5244910717010498 0 0 0
2910 0.0001468658447265625 0.00015616416931152344 0.001893758773803711 0 0 0.5523815155029297 0.28428196907043457 0 0
2911 0.00019478797912597656 0.00016164779663085938 0.002460479736328125 0 0 0.5569026470184326 0 0 0
2912 8.797645568847656e-05 8.606910705566406e-05 0.0013508796691894531 0 0 0.563225269317627 0.2660963535308838 0 0
2913 0.0003108978271484375 0.0002319812774658203 0.003960847854614258 0 0 0.6082251071929932 0 0 0
2914 0.000133514404296875 0.00013685226440429688 0.0046885013580322266 0 0 0.5724508762359619 0.275496244430542 0 0
2915 0.00016355514526367188 0.00015044212341308594 0.0032727718353271484 0 0 0.5603470802307129 0 0 0
2916 8.535385131835938e-05 0.00011968612670898438 0.0024929046630859375 0 0 0.5388782024383545 0.2690391540527344 0 0
2917 0.0003228187561035156 0.0002377033233642578 0.005222320556640625 0 0 0.5630040168762207 0 0 0
2918 0.0003294944763183594 0.00023818016052246094 0.006501674652099609 0 0 0.5617780685424805 0.2752418518066406 0 0
2919 0.00019812583923339844 0.00020003318786621094 0.0014393329620361328 0 0 0.5742719173431396 0 0 0
