n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
990 7.62939453125e-05 8.130073547363281e-05 0.0013015270233154297 1.5690343379974365 0.19628429412841797 0.05397629737854004 0.026976585388183594 0 0
991 0.0001647472381591797 0.00012493133544921875 0.0021543502807617188 1.5564520359039307 0.20024847984313965 0.06741666793823242 0 0 0
992 6.651878356933594e-05 8.20159912109375e-05 0.0011496543884277344 1.5677900314331055 0.2108154296875 0.0669090747833252 0.027301549911499023 0 0
993 0.0001914501190185547 0.00012993812561035156 0.002704620361328125 1.5701351165771484 0.2016441822052002 0.06735706329345703 0 0 0
994 8.416175842285156e-05 9.679794311523438e-05 0.001832723617553711 1.590827226638794 0.20595479011535645 0.05782818794250488 0.03074336051940918 0 0
995 0.0001571178436279297 0.00011444091796875 0.0023298263549804688 1.5955660343170166 0.21439886093139648 0.058028221130371094 0 0 0
996 7.915496826171875e-05 0.00010275840759277344 0.002414226531982422 1.625981092453003 0.21535587310791016 0.060307979583740234 0.030678510665893555 0 0
997 0.00015354156494140625 0.00012159347534179688 0.00298309326171875 1.6103594303131104 0.22544121742248535 0.05658411979675293 0 0 0
998 0.0001544952392578125 0.0001308917999267578 0.004762887954711914 1.587263584136963 0.20206522941589355 0.06133532524108887 0.0326840877532959 0 0
999 8.487701416015625e-05 0.00011348724365234375 0.0023589134216308594 1.597064733505249 0.21250700950622559 0.0578916072845459 0 0 0
1000 6.532669067382812e-05 7.677078247070312e-05 0.0010750293731689453 1.5936946868896484 0.2245640754699707 0.056093692779541016 0.02739238739013672 0 0
1001 8.797645568847656e-05 8.273124694824219e-05 0.0017819404602050781 1.6868531703948975 0.2048509120941162 0.06174015998840332 0 0 0
1002 0.00013899803161621094 0.0001246929168701172 0.003797292709350586 1.6323578357696533 0.21052265167236328 0.06437087059020996 0.029410839080810547 0 0
1003 0.00010275840759277344 9.107589721679688e-05 0.0018203258514404297 1.6176762580871582 0.21314644813537598 0.0597076416015625 0 0 0
1004 0.00014925003051757812 0.0001289844512939453 0.0063266754150390625 1.5868752002716064 0.20502281188964844 0.05902910232543945 0.034827232360839844 0 0
1005 9.989738464355469e-05 8.988380432128906e-05 0.0014579296112060547 1.614532470703125 0.22834515571594238 0.06106305122375488 0 0 0
1006 0.0001494884490966797 0.00012731552124023438 0.0014472007751464844 1.6155033111572266 0.1960294246673584 0.06941938400268555 0.02602696418762207 0 0
1007 9.608268737792969e-05 9.131431579589844e-05 0.0026133060455322266 1.6092875003814697 0.2201073169708252 0.05908989906311035 0 0 0
1008 6.270408630371094e-05 7.677078247070312e-05 0.0019118785858154297 1.620689868927002 0.20765447616577148 0.05992388725280762 0.036267757415771484 0 0
1009 0.000194549560546875 0.00016164779663085938 0.0034933090209960938 1.6519932746887207 0.21727871894836426 0.05899930000305176 0 0 0
1010 0.00016236305236816406 0.00010704994201660156 0.0022172927856445312 1.6437110900878906 0.21020913124084473 0.057306766510009766 0.029690265655517578 0 0
1011 0.00019025802612304688 0.00012493133544921875 0.002526521682739258 1.6814053058624268 0.22209620475769043 0.06614828109741211 0 0 0
1012 6.771087646484375e-05 8.487701416015625e-05 0.005884885787963867 1.6321191787719727 0.2355637550354004 0.06252288818359375 0.03269815444946289 0 0
1013 0.0001900196075439453 0.0001289844512939453 0.002803325653076172 1.6548397541046143 0.22404003143310547 0.06121659278869629 0 0 0
1014 7.891654968261719e-05 8.106231689453125e-05 0.004189968109130859 1.645158052444458 0.21008038520812988 0.06649613380432129 0.03437328338623047 0 0
1015 8.749961853027344e-05 8.535385131835938e-05 0.0010569095611572266 1.7047820091247559 0.22227716445922852 0.06982064247131348 0 0 0
1016 0.00015282630920410156 0.0001163482666015625 0.0019352436065673828 1.6901490688323975 0.2374742031097412 0.05980563163757324 0.02685403823852539 0 0
1017 0.00010275840759277344 0.00010585784912109375 0.0030946731567382812 1.6654317378997803 0.22588133811950684 0.06415557861328125 0 0 0
1018 0.0001423358917236328 0.00012564659118652344 0.0011763572692871094 1.6759710311889648 0.23560237884521484 0.06281185150146484 0.029909133911132812 0 0
1019 0.0001544952392578125 0.00011849403381347656 0.0029611587524414062 1.6712307929992676 0.21868276596069336 0.06969428062438965 0 0 0
1020 8.845329284667969e-05 8.702278137207031e-05 0.0011479854583740234 1.6594934463500977 0.24106121063232422 0.07054424285888672 0.025116443634033203 0 0
1021 0.00015735626220703125 0.00011491775512695312 0.002324342727661133 1.6472902297973633 0.234910249710083 0.05735611915588379 0 0 0
1022 9.012222290039062e-05 0.00010251998901367188 0.0023941993713378906 1.653231143951416 0.23326826095581055 0.07474184036254883 0.029982805252075195 0 0
1023 8.821487426757812e-05 7.724761962890625e-05 0.003019571304321289 1.6772990226745605 0.23053646087646484 0.057694435119628906 0 0 0
